date,daily_revenue
2024-05-28,1355.58
2024-05-29,940.15
2024-05-30,675.0
2024-05-31,769.4300000000001
2024-06-01,220.25
2024-06-02,475.0
2024-06-03,471.59
2024-06-04,748.56
2024-06-05,819.69
2024-06-06,751.03
2024-06-07,805.5899999999999
2024-06-08,889.59
2024-06-09,1244.99
2024-06-10,1243.59
2024-06-11,2824.92
2024-06-12,2203.88
2024-06-13,989.7
2024-06-14,866.75
2024-06-15,731.28
2024-06-16,1097.74
2024-06-17,1048.25
2024-06-18,1046.95
2024-06-19,1224.67
2024-06-20,797.03
2024-06-21,1289.64
2024-06-22,747.35
2024-06-23,896.85
2024-06-24,1458.24
2024-06-25,573.17
2024-06-26,881.9499999999999
2024-06-27,886.34
2024-06-28,508.94000000000005
2024-06-29,1281.6100000000001
2024-06-30,1286.88
2024-07-01,1173.95
2024-07-02,621.89
2024-07-03,767.45
2024-07-04,97.28999999999999
2024-07-05,504.89
2024-07-06,649.9200000000001
2024-07-07,899.28
2024-07-08,1447.72
2024-07-09,1565.19
2024-07-10,1107.09
2024-07-11,1777.87
2024-07-12,1698.24
2024-07-13,1812.68
2024-07-14,1014.72
2024-07-15,833.53
2024-07-16,1138.79
2024-07-17,1141.8
2024-07-18,1716.24
2024-07-19,1197.58
2024-07-20,998.88
2024-07-21,1809.8899999999999
2024-07-22,2060.64
2024-07-23,1269.48
2024-07-24,1305.01
2024-07-25,1144.44
2024-07-26,1005.69
2024-07-27,946.6199999999999
2024-07-28,1811.93
2024-07-29,1430.97
2024-07-30,1696.45
2024-07-31,1404.83
2024-08-01,1215.43
2024-08-02,226.1
2024-08-03,1007.37
2024-08-04,816.34
2024-08-05,439.3
2024-08-06,1476.1599999999999
2024-08-07,1120.29
2024-08-08,1183.53
2024-08-09,1798.49
2024-08-10,2035.22
2024-08-11,2236.75
2024-08-12,2563.46
2024-08-13,1568.55
2024-08-14,1011.3
2024-08-15,1393.0
2024-08-16,1419.84
2024-08-17,1642.95
2024-08-18,2061.97
2024-08-19,1350.68
2024-08-20,1228.94
2024-08-21,1260.97
2024-08-22,1734.53
2024-08-23,1435.27
2024-08-24,1864.72
2024-08-25,1451.93
2024-08-26,1238.54
2024-08-27,1365.35
2024-08-28,1349.97
2024-08-29,1989.6399999999999
2024-08-30,2631.08
2024-08-31,1595.92
2024-09-01,370.95
2024-09-02,316.44
2024-09-03,245.85
2024-09-04,853.3
2024-09-05,1224.5
2024-09-06,1267.92
2024-09-07,1402.24
2024-09-08,1933.73
2024-09-09,1922.21
2024-09-10,2380.35
2024-09-11,2168.67
2024-09-12,1794.25
2024-09-13,2007.09
2024-09-14,1988.54
2024-09-15,2246.83
2024-09-16,2381.84
2024-09-17,1278.25
2024-09-18,2477.89
2024-09-19,1663.7
2024-09-20,1404.14
2024-09-21,2336.11
2024-09-22,1909.99
2024-09-23,1797.0
2024-09-24,2447.59
2024-09-25,2861.55
2024-09-26,2321.92
2024-09-27,2926.2
2024-09-28,1788.41
2024-09-29,2766.77
2024-09-30,1782.93
2024-10-01,856.96
2024-10-02,595.34
2024-10-03,505.99
2024-10-04,943.24
2024-10-05,951.68
2024-10-06,2044.74
2024-10-07,2308.17
2024-10-08,1559.61
2024-10-09,1707.27
2024-10-10,2393.29
2024-10-11,2552.21
2024-10-12,2578.56
2024-10-13,2181.77
2024-10-14,2351.15
2024-10-15,3037.66
2024-10-16,1659.27
2024-10-17,1848.67
2024-10-18,1281.26
2024-10-19,2165.62
2024-10-20,2537.0
2024-10-21,2112.23
2024-10-22,1659.26
2024-10-23,2095.17
2024-10-24,2128.63
2024-10-25,2027.84
2024-10-26,2914.61
2024-10-27,868.81
2024-10-28,2220.81
2024-10-29,2222.51
2024-10-30,2183.32
2024-10-31,1692.98
2024-11-01,475.74
2024-11-02,458.92
2024-11-03,540.4
2024-11-04,1161.9
2024-11-05,1155.52
2024-11-06,1195.09
2024-11-07,1163.4
2024-11-08,1295.17
2024-11-09,2469.08
2024-11-10,1835.3899999999999
2024-11-11,2794.2400000000002
2024-11-12,2335.12
2024-11-13,2277.38
2024-11-14,1424.26
2024-11-15,3677.17
2024-11-16,1735.17
2024-11-17,2893.73
2024-11-18,1893.3600000000001
2024-11-19,2417.5
2024-11-20,2016.93
2024-11-21,3590.09
2024-11-22,1612.03
2024-11-23,1628.64
2024-11-24,2130.91
2024-11-25,1379.56
2024-11-26,1758.0
2024-11-27,2183.49
2024-11-28,1579.6399999999999
2024-11-29,2537.05
2024-11-30,2127.66
2024-12-01,742.15
2024-12-02,1231.5900000000001
2024-12-03,882.3
2024-12-04,1128.85
2024-12-05,1384.09
2024-12-06,1233.9
2024-12-07,1932.79
2024-12-08,2480.2
2024-12-09,3439.69
2024-12-10,1851.23
2024-12-11,1844.6100000000001
2024-12-12,2076.83
2024-12-13,2444.98
2024-12-14,3514.39
2024-12-15,2305.8
2024-12-16,1821.4199999999998
2024-12-17,1813.3
2024-12-18,1895.5
2024-12-19,2434.47
2024-12-20,2370.24
2024-12-21,1624.65
2024-12-22,2382.52
2024-12-23,2628.11
2024-12-24,1814.31
2024-12-25,3572.11
2024-12-26,2724.18
2024-12-27,2124.75
2024-12-28,2714.47
2024-12-29,2790.97
2024-12-30,2525.82
2024-12-31,2268.95
2025-01-01,2563.8
2025-01-02,2204.35
2025-01-03,2144.28
2025-01-04,905.6800000000001
2025-01-05,1550.98
2025-01-06,501.13
2025-01-07,1765.95
2025-01-08,1261.75
2025-01-09,782.45
2025-01-10,481.03999999999996
2025-01-11,625.5
2025-01-12,451.7
2025-01-13,1993.8600000000001
2025-01-14,2832.33
2025-01-15,2845.39
2025-01-16,2641.55
2025-01-17,3324.69
2025-01-18,2108.81
2025-01-19,1202.76
2025-01-20,3561.5099999999998
2025-01-21,1788.07
2025-01-22,1993.56
2025-01-23,2115.5
2025-01-24,2241.67
2025-01-25,2482.56
2025-01-26,2317.93
2025-01-27,1297.92
2025-01-28,2300.4500000000003
2025-01-29,3386.61
2025-01-30,2490.69
2025-01-31,2106.0
2025-02-01,2257.41
2025-02-02,2102.93
2025-02-03,1383.4
2025-02-04,2372.56
2025-02-05,1424.53
2025-02-06,664.73
2025-02-07,1029.23
2025-02-08,1469.31
2025-02-09,557.14
2025-02-10,160.2
2025-02-11,496.99
2025-02-12,758.25
2025-02-13,1525.79
2025-02-14,1525.21
2025-02-15,2082.91
2025-02-16,1438.82
2025-02-17,2024.9599999999998
2025-02-18,1950.48
2025-02-19,2091.49
2025-02-20,1847.58
2025-02-21,467.32
2025-02-22,1489.6100000000001
2025-02-23,1759.22
2025-02-24,1432.8999999999999
2025-02-25,1690.72
2025-02-26,2059.59
2025-02-27,1278.25
2025-02-28,2455.52
2025-03-01,1347.94
2025-03-02,1330.78
2025-03-03,1248.37
2025-03-04,1729.31
2025-03-05,1149.09
2025-03-06,1336.54
2025-03-07,655.59
2025-03-08,798.79
2025-03-09,913.4
2025-03-10,1222.94
2025-03-11,930.6
2025-03-12,639.94
2025-03-13,2099.28
2025-03-14,1743.03
2025-03-15,1578.28
2025-03-16,1868.8
2025-03-17,1372.94
2025-03-18,1047.69
2025-03-19,1884.31
2025-03-20,2179.81
2025-03-21,2443.47
2025-03-22,1121.38
2025-03-23,1352.56
2025-03-24,1904.75
2025-03-25,1329.32
2025-03-26,830.54
2025-03-27,2592.29
2025-03-28,1570.71
2025-03-29,1256.99
2025-03-30,1239.81
2025-03-31,1832.9
2025-04-01,2079.52
2025-04-02,1162.24
2025-04-03,1142.74
2025-04-04,1060.19
2025-04-05,1025.48
2025-04-06,886.29
2025-04-07,1044.05
2025-04-08,893.9300000000001
2025-04-09,546.53
2025-04-10,897.15
2025-04-11,293.15
2025-04-12,379.34
2025-04-13,2288.93
2025-04-14,1196.45
2025-04-15,832.9300000000001
2025-04-16,998.84
2025-04-17,2188.7599999999998
2025-04-18,1316.6100000000001
2025-04-19,774.0799999999999
2025-04-20,1512.14
2025-04-21,1254.07
2025-04-22,1228.52
2025-04-23,1379.82
2025-04-24,1576.5
2025-04-25,1096.82
2025-04-26,1668.97
2025-04-27,694.75
2025-04-28,1207.03
2025-04-29,1244.18
2025-04-30,1392.0900000000001
2025-05-01,1375.1
2025-05-02,1987.35
2025-05-03,1244.69
2025-05-04,1267.71
2025-05-05,1365.99
2025-05-06,1507.22
2025-05-07,1034.75
2025-05-08,508.28
2025-05-09,225.94
2025-05-10,307.98
2025-05-11,153.4
2025-05-12,285.65
2025-05-13,1399.47
2025-05-14,891.97
2025-05-15,1376.9
2025-05-16,663.15
2025-05-17,634.6800000000001
2025-05-18,1128.13
2025-05-19,1122.14
2025-05-20,997.31
2025-05-21,838.3499999999999
2025-05-22,1089.24
2025-05-23,861.78
2025-05-24,886.13
2025-05-25,368.84000000000003
2025-05-26,1375.43
2025-05-27,2215.94
2025-05-28,1402.53
2025-05-29,420.53999999999996
2025-05-30,680.13
2025-05-31,704.47
2025-06-01,1914.64
2025-06-02,2338.86
2025-06-03,874.9499999999999
2025-06-04,1451.53
2025-06-05,917.44
2025-06-06,907.29
2025-06-07,331.23
2025-06-08,482.29
2025-06-09,614.25
2025-06-10,126.30000000000001
2025-06-11,346.3
2025-06-12,40.79
2025-06-13,717.5699999999999
2025-06-14,556.65
2025-06-15,811.58
2025-06-16,402.04
2025-06-17,157.99
2025-06-18,336.99
2025-06-19,929.8199999999999
2025-06-20,343.23
2025-06-21,868.31
2025-06-22,474.99
2025-06-23,914.55
2025-06-24,720.3299999999999
2025-06-25,585.48
2025-06-26,666.55
2025-06-27,363.25
2025-06-28,667.8
2025-06-29,659.8
2025-06-30,945.25
2025-07-01,1653.28
2025-07-02,780.25
2025-07-03,1237.43
2025-07-04,1514.98
2025-07-05,1076.9
2025-07-06,939.4
2025-07-07,511.94
2025-07-08,320.1
2025-07-10,356.25
2025-07-11,280.6
2025-07-13,150.6
2025-07-14,166.0
2025-07-15,537.6
2025-07-16,42.5
2025-07-17,467.5
2025-07-18,393.0
2025-07-19,510.84999999999997
2025-07-20,370.39
2025-07-21,264.48
2025-07-22,194.8
2025-07-23,482.4
2025-07-24,203.1
2025-07-25,643.05
2025-07-26,395.39
2025-07-27,228.8
2025-07-28,287.6
2025-07-29,452.15
2025-07-30,171.25
2025-07-31,296.0
2025-08-01,854.98
2025-08-02,1725.41
2025-08-03,1208.89
2025-08-04,1316.54
2025-08-05,381.84000000000003
2025-08-06,902.59
2025-08-07,150.74
2025-08-08,320.47
2025-08-09,174.0
2025-08-10,249.5
2025-08-11,84.6
2025-08-13,449.9
2025-08-14,195.5
2025-08-15,267.38
2025-08-16,349.8
2025-08-17,283.74
2025-08-18,128.0
2025-08-19,153.8
2025-08-20,115.8
2025-08-21,172.5
2025-08-22,78.25
2025-08-23,49.0
2025-08-24,146.0
2025-08-25,41.99
2025-08-26,229.1
2025-08-27,320.97
2025-08-28,49.5
2025-08-29,76.5
2025-08-30,64.5
2025-08-31,70.99
2025-09-01,2718.2200000000003
2025-09-02,2754.17
2025-09-03,1196.38
2025-09-04,1273.99
2025-09-05,742.34
2025-09-06,357.99
2025-09-07,522.5
2025-09-08,125.7
2025-09-09,107.49
2025-09-10,49.2
2025-09-11,15.5
2025-09-13,308.99
2025-09-15,34.0
2025-09-16,296.2
2025-09-18,79.8
2025-09-19,58.25
2025-09-22,79.2
2025-09-23,33.75
2025-09-24,111.5
2025-09-25,105.0
2025-09-26,85.99
2025-09-28,40.5
2025-09-29,37.25
2025-09-30,58.0
2025-10-01,2109.2
2025-10-02,1524.88
2025-10-03,1459.78
2025-10-04,623.95
2025-10-05,495.08
2025-10-06,551.71
2025-10-07,932.91
2025-10-08,88.28999999999999
2025-10-09,285.3
2025-10-13,40.25
2025-10-14,665.45
2025-10-15,198.25
2025-10-17,84.99000000000001
2025-10-20,235.2
2025-10-22,18.5
2025-10-23,22.0
2025-10-28,65.99
2025-10-29,179.98
2025-11-01,1482.72
2025-11-02,1227.36
2025-11-03,1252.54
2025-11-04,1223.19
2025-11-05,921.87
2025-11-06,357.24
2025-11-07,437.0
2025-11-08,180.49
2025-12-01,1185.29
2025-12-02,1354.04
2025-12-03,1132.5
2025-12-04,902.0899999999999
2025-12-05,917.5
2025-12-06,187.74
2025-12-07,191.99
2025-12-08,274.42
2025-12-09,155.75
2025-12-10,86.4
